Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,Activity,Age,Disability status,Education level,Location,Migratory status,Nature,Observation Status,Quantile,Reporting Type,Sex,Type of occupation,Type of product,Units
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",643,Russian Federation,2019,91920812.11586,2019,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,WOD,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",643,Russian Federation,2019,2257111718.00105,2019,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,ALP,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",643,Russian Federation,2019,46282580.12846,2019,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,NMA,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",643,Russian Federation,2019,182791194.69026,2019,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,CRO,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",643,Russian Federation,2019,675207317.89364,2019,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,BIM,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",643,Russian Federation,2019,358330146.93746,2019,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,GAS,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",643,Russian Federation,2019,54885420.37043,2019,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,FEO,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",643,Russian Federation,2019,259861052.69804,2019,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,CPR,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2012,55650.752,2012,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,COL,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2012,69381224.014,2012,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,FOF,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2012,2818369,2012,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,CRO,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2012,39452874.33188,2012,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,NMC,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2012,59528.454,2012,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,NFO,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2012,5566835.839,2012,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,MEO,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2012,3769797.77,2012,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,FEO,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2012,4545.5,2012,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,CPR,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2012,5832437.698,2012,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,GAS,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2012,4855076.97,2012,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,BIM,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2012,15685180.548,2012,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,NMA,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2012,62948833.04988,2012,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,NMM,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2012,134863751.25188,2012,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,ALP,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2012,49924610.651,2012,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,PET,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2012,0,2012,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,ONT,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2012,204353,2012,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,WCH,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2012,3298,2012,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,GBO,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2012,1057922.88,2012,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,WOD,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2013,3585.5,2013,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,CPR,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2013,69540613.96773,2013,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,NMM,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2013,574448.72,2013,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,WOD,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2013,46544944.884,2013,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,PET,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2013,0,2013,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,ONT,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2013,202675,2013,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,WCH,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2013,3283,2013,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,GBO,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2013,438055.743,2013,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,COL,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2013,4734229.7107,2013,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,BIM,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2013,2698563.0507,2013,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,CRO,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2013,27031665.6,2013,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,NMA,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2013,34124862.17173,2013,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,NMC,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2013,4573000.826,2013,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,MEO,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2013,51225.472,2013,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,NFO,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2013,6566466.274,2013,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,GAS,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2013,70630723.21929,2013,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,FOF,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2013,138130167.50871,2013,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,ALP,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2013,4595961.424,2013,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,FEO,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2014,4709182.80684,2014,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,BIM,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2014,69671758.49902,2014,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,FOF,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2014,141970613.74509,2014,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,ALP,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2014,3410,2014,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,GBO,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2014,217840,2014,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,WCH,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2014,-133695.56,2014,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,WOD,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2014,2928307.56684,2014,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,CRO,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2014,4005518.642,2014,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,FEO,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2014,645030.80243,2014,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,COL,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2014,46819871.163,2014,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,PET,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2014,0,2014,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,ONT,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2014,4594114.176,2014,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,MEO,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2014,438207.415,2014,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,NFO,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2014,6951568.942,2014,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,GAS,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2014,33281419.73823,2014,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,NMC,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2014,37492850.974,2014,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,NMA,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2014,78814648.94323,2014,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,NMM,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2014,2490.5,2014,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,CPR,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2015,-56433.72,2015,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,WOD,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2015,670653.394,2015,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,COL,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2015,4909666.8023,2015,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,BIM,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2015,2372.25,2015,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,CPR,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2015,0,2015,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,ONT,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2015,202891,2015,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,WCH,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2015,48407773.489,2015,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,PET,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2015,110073787.75143,2015,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,ALP,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2015,28463754.374,2015,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,NMA,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2015,31803223.99431,2015,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,NMC,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2015,3962309.138,2015,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,FEO,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2015,4218932.638,2015,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,MEO,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2015,3810.5,2015,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,GBO,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2015,6977916.977,2015,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,GAS,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2015,89896.103,2015,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,NFO,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2015,2935610.6923,2015,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,CRO,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2015,69124111.65031,2015,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,NMM,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2015,75828651.31882,2015,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,FOF,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2016,71490424.71965,2016,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,FOF,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2016,154365046.56382,2016,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,ALP,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2016,703088.885,2016,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,COL,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2016,206409,2016,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,WCH,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2016,0,2016,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,ONT,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2016,-266965,2016,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,WOD,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2016,2868946.75991,2016,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,CRO,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2016,3149401.23,2016,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,FEO,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2016,2445.25,2016,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,CPR,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2016,4840235.32991,2016,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,BIM,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2016,51749500,2016,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,PET,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2016,71924538.03853,2016,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,NMM,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2016,29484827.38754,2016,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,NMC,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2016,34724294.83,2016,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,NMA,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2016,7145500.705,2016,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,GAS,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2016,3815.7,2016,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,GBO,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2016,66835.73573,2016,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,NFO,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2016,3459534.52473,2016,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,MEO,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2017,2053,2017,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,CPR,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2017,1789685.238,2017,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,FEO,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2017,4737977.50775,2017,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,BIM,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2017,7286718.768,2017,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,GAS,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2017,28523564.84597,2017,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,NMM,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2017,-251152.504,2017,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,NMA,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2017,30889348.37497,2017,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,NMC,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2017,-14839.33054,2017,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,NFO,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2017,2082750.15646,2017,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,MEO,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2017,4132.2,2017,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,GBO,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2017,2765081.98775,2017,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,CRO,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2017,-218161.16,2017,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,WOD,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2017,117908649.65243,2017,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,ALP,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2017,0,2017,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,ONT,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2017,200655,2017,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,WCH,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2017,56703800,2017,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,PET,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2017,1480681.90826,2017,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,COL,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2017,81544177.49826,2017,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,FOF,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2018,5429.48771,2018,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,NFO,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2018,2867591.11115,2018,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,CRO,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2018,3832.7,2018,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,GBO,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2018,205992,2018,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,WCH,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2018,60043881.458,2018,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,NMA,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2018,93066217.09583,2018,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,NMM,TONNES
8,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",702,Singapore,2018,1802,2018,,,,,WESR / Global Material Flows Database,,,,,,,,,E,,,G,,,CPR,TONNES
